date,actual_price,pred_price,error,abs_error,actual_delta,pred_delta,delta_error,is_special_regulated
2016-04-27,6130.0,6140.462321069265,10.462321069265272,10.462321069265272,160.0,170.46232106926527,10.462321069265272,False
2016-05-12,6245.0,6234.381350097428,-10.618649902571633,10.618649902571633,115.0,104.38135009742837,-10.618649902571633,False
2016-05-26,6445.0,6457.7650215950725,12.76502159507254,12.76502159507254,200.0,212.76502159507254,12.76502159507254,False
2016-06-09,6555.0,6532.268379976455,-22.731620023544565,22.731620023544565,110.0,87.26837997645544,-22.731620023544565,False
2016-06-23,6555.0,6471.268650097136,-83.73134990286417,83.73134990286417,0.0,-83.73134990286417,-83.73134990286417,False
2016-07-07,6555.0,6440.95069251361,-114.04930748638981,114.04930748638981,0.0,-114.04930748638981,-114.04930748638981,False
2016-07-22,6405.0,6356.550840465061,-48.4491595349391,48.4491595349391,-150.0,-198.4491595349391,-48.4491595349391,False
2016-08-05,6190.0,6139.758000830542,-50.24199916945781,50.24199916945781,-215.0,-265.2419991694578,-50.24199916945781,False
2016-08-19,6360.0,6336.755669555176,-23.2443304448243,23.2443304448243,170.0,146.7556695551757,-23.2443304448243,False
2016-09-02,6560.0,6516.609291956811,-43.39070804318908,43.39070804318908,200.0,156.60929195681092,-43.39070804318908,False
2016-09-19,6410.0,6431.431958422175,21.43195842217483,21.43195842217483,-150.0,-128.56804157782517,21.43195842217483,False
2016-09-30,6410.0,6413.784941921047,3.7849419210469932,3.7849419210469932,0.0,3.7849419210469932,3.7849419210469932,False
2016-10-20,6750.0,6658.997654430532,-91.00234556946816,91.00234556946816,340.0,248.99765443053184,-91.00234556946816,False
2016-11-02,6750.0,6555.674052294943,-194.32594770505693,194.32594770505693,0.0,-194.32594770505693,-194.32594770505693,False
2016-11-17,6395.0,6320.596851767727,-74.40314823227345,74.40314823227345,-355.0,-429.40314823227345,-74.40314823227345,False
2016-12-01,6565.0,6482.137089257167,-82.86291074283326,82.86291074283326,170.0,87.13708925716674,-82.86291074283326,False
2016-12-15,6985.0,6873.7912943652,-111.20870563480003,111.20870563480003,420.0,308.7912943652,-111.20870563480003,False
2016-12-29,7080.0,6956.263858105534,-123.73614189446562,123.73614189446562,95.0,-28.736141894465618,-123.73614189446562,False
2017-01-13,7150.0,6983.247596760078,-166.7524032399224,166.7524032399224,70.0,-96.75240323992239,-166.7524032399224,False
2017-01-26,7080.0,6962.862460551747,-117.13753944825294,117.13753944825294,-70.0,-187.13753944825294,-117.13753944825294,False
2017-02-15,7130.0,6989.794032174981,-140.2059678250189,140.2059678250189,50.0,-90.20596782501889,-140.2059678250189,False
2017-02-28,7130.0,6987.948455887094,-142.0515441129064,142.0515441129064,0.0,-142.0515441129064,-142.0515441129064,False
2017-03-15,7045.0,6882.2495934206145,-162.75040657938553,162.75040657938553,-85.0,-247.75040657938553,-162.75040657938553,False
2017-03-29,6825.0,6717.36738931696,-107.63261068304018,107.63261068304018,-220.0,-327.6326106830402,-107.63261068304018,False
2017-04-13,7015.0,6916.842666938124,-98.15733306187576,98.15733306187576,190.0,91.84266693812424,-98.15733306187576,False
2017-04-26,7015.0,6826.15714424023,-188.84285575976992,188.84285575976992,0.0,-188.84285575976992,-188.84285575976992,False
2017-05-12,6780.0,6620.86662309858,-159.13337690141998,159.13337690141998,-235.0,-394.13337690142,-159.13337690141998,False
2017-05-26,6915.0,6813.5251562557205,-101.4748437442795,101.4748437442795,135.0,33.5251562557205,-101.4748437442795,False
2017-06-10,6740.0,6597.743786064852,-142.25621393514757,142.25621393514757,-175.0,-317.25621393514757,-142.25621393514757,False
2017-06-24,6500.0,6414.794498510386,-85.20550148961411,85.20550148961411,-240.0,-325.2055014896141,-85.20550148961411,False
2017-07-07,6500.0,6499.04350527003,-0.9564947299695632,0.9564947299695632,0.0,-0.9564947299695632,-0.9564947299695632,False
2017-07-22,6575.0,6511.711979273013,-63.28802072698727,63.28802072698727,75.0,11.71197927301273,-63.28802072698727,False
2017-08-05,6740.0,6694.313767686175,-45.6862323138248,45.6862323138248,165.0,119.3137676861752,-45.6862323138248,False
2017-08-18,6740.0,6681.115545172854,-58.88445482714633,58.88445482714633,0.0,-58.88445482714633,-58.88445482714633,False
2017-09-01,6740.0,6670.562600741403,-69.437399258597,69.437399258597,0.0,-69.437399258597,-69.437399258597,False
2017-09-16,6835.0,6809.445961373466,-25.55403862653384,25.55403862653384,95.0,69.44596137346616,-25.55403862653384,False
2017-09-30,7030.0,7036.818817148256,6.81881714825613,6.81881714825613,195.0,201.81881714825613,6.81881714825613,False
2017-10-19,7030.0,6956.900110674684,-73.09988932531633,73.09988932531633,0.0,-73.09988932531633,-73.09988932531633,False
2017-11-03,7180.0,7106.026903654687,-73.97309634531302,73.97309634531302,150.0,76.02690365468698,-73.97309634531302,False
2017-11-17,7430.0,7313.945635800307,-116.05436419969283,116.05436419969283,250.0,133.94563580030717,-116.05436419969283,False
2017-11-30,7430.0,7306.11834269128,-123.8816573087197,123.8816573087197,0.0,-123.8816573087197,-123.8816573087197,False
2017-12-14,7430.0,7353.885039669944,-76.11496033005642,76.11496033005642,0.0,-76.11496033005642,-76.11496033005642,False
2017-12-29,7500.0,7358.100699156272,-141.89930084372827,141.89930084372827,70.0,-71.89930084372827,-141.89930084372827,False
2018-01-13,7675.0,7539.328421226106,-135.671578773894,135.671578773894,175.0,39.328421226106,-135.671578773894,False
2018-01-27,7735.0,7525.879532317327,-209.12046768267282,209.12046768267282,60.0,-149.12046768267282,-209.12046768267282,False
2018-02-10,7575.0,7359.564425431497,-215.4355745685034,215.4355745685034,-160.0,-375.4355745685034,-215.4355745685034,False
2018-03-01,7390.0,7315.264010609239,-74.73598939076055,74.73598939076055,-185.0,-259.73598939076055,-74.73598939076055,False
2018-03-14,7390.0,7253.4013613509205,-136.59863864907948,136.59863864907948,0.0,-136.59863864907948,-136.59863864907948,False
2018-03-29,7555.0,7376.476034303932,-178.52396569606844,178.52396569606844,165.0,-13.523965696068444,-178.52396569606844,False
2018-04-13,7605.0,7461.343219949844,-143.65678005015616,143.65678005015616,50.0,-93.65678005015616,-143.65678005015616,False
2018-04-27,7850.0,7763.066659819986,-86.93334018001406,86.93334018001406,245.0,158.06665981998594,-86.93334018001406,False
2018-05-12,7950.0,7843.454568092681,-106.54543190731874,106.54543190731874,165.0,58.45456809268126,-106.54543190731874,False
2018-05-26,8200.0,8053.610696874953,-146.38930312504726,146.38930312504726,250.0,103.61069687495274,-146.38930312504726,False
2018-06-09,8075.0,7842.436526167668,-232.56347383233242,232.56347383233242,-125.0,-357.5634738323324,-232.56347383233242,False
2018-06-26,8020.0,7889.110640248241,-130.889359751759,130.889359751759,-55.0,-185.889359751759,-130.889359751759,False
2018-07-10,8280.0,8086.590458937869,-193.4095410621312,193.4095410621312,260.0,66.59045893786879,-193.4095410621312,False
2018-07-24,8160.0,8008.1766167986125,-151.82338320138751,151.82338320138751,-120.0,-271.8233832013875,-151.82338320138751,False
2018-08-07,8230.0,8081.040762682449,-148.95923731755101,148.95923731755101,70.0,-78.95923731755101,-148.95923731755101,False
2018-08-21,8180.0,7899.408251763575,-280.5917482364248,280.5917482364248,-50.0,-330.5917482364248,-280.5917482364248,False
2018-09-04,8350.0,8145.501205897292,-204.49879410270842,204.49879410270842,170.0,-34.498794102708416,-204.49879410270842,False
2018-09-18,8495.0,8287.34537678698,-207.6546232130204,207.6546232130204,145.0,-62.654623213020386,-207.6546232130204,False
2018-10-01,8725.0,8473.469423988307,-251.53057601169348,251.53057601169348,230.0,-21.530576011693483,-251.53057601169348,False
2018-10-20,8885.0,8576.864981237748,-308.135018762252,308.135018762252,160.0,-148.135018762252,-308.135018762252,False
2018-11-03,8520.0,8229.79790667352,-290.20209332647937,290.20209332647937,-365.0,-655.2020933264794,-290.20209332647937,False
2018-11-17,8030.0,7791.315008944843,-238.6849910551573,238.6849910551573,-490.0,-728.6849910551573,-238.6849910551573,False
2018-12-01,7510.0,7311.509350050985,-198.49064994901528,198.49064994901528,-520.0,-718.4906499490153,-198.49064994901528,False
2018-12-15,7390.0,7282.543257347722,-107.45674265227808,107.45674265227808,-120.0,-227.45674265227808,-107.45674265227808,False
2018-12-29,7035.0,6987.463005928847,-47.53699407115255,47.53699407115255,-355.0,-402.53699407115255,-47.53699407115255,False
2019-01-15,7140.0,7008.254834695242,-131.7451653047583,131.7451653047583,105.0,-26.745165304758302,-131.7451653047583,False
2019-01-29,7370.0,7237.616183742198,-132.3838162578022,132.3838162578022,230.0,97.61618374219779,-132.3838162578022,False
2019-02-15,7420.0,7338.020527676643,-81.97947232335719,81.97947232335719,50.0,-31.979472323357186,-81.97947232335719,False
2019-03-01,7680.0,7499.725024857231,-180.2749751427691,180.2749751427691,260.0,79.72502485723089,-180.2749751427691,False
2019-03-14,7680.0,7477.416119370461,-202.58388062953873,202.58388062953873,0.0,-202.58388062953873,-202.58388062953873,False
2019-03-29,7760.0,7612.977820876537,-147.0221791234626,147.0221791234626,80.0,-67.02217912346259,-147.0221791234626,False
2019-04-13,7710.0,7788.898220633128,78.8982206331284,78.8982206331284,150.0,228.8982206331284,78.8982206331284,False
2019-04-27,7895.0,7892.167269406708,-2.8327305932916715,2.8327305932916715,185.0,182.16726940670833,-2.8327305932916715,False
2019-05-14,7820.0,7948.160261594552,128.16026159455214,128.16026159455214,-75.0,53.16026159455214,128.16026159455214,False
2019-05-28,7870.0,7990.524959411341,120.52495941134111,120.52495941134111,50.0,170.52495941134111,120.52495941134111,False
2019-06-12,7425.0,7573.889404316708,148.88940431670835,148.88940431670835,-445.0,-296.11059568329165,148.88940431670835,False
2019-06-26,7310.0,7498.827439440922,188.8274394409218,188.8274394409218,-115.0,73.82743944092181,188.8274394409218,False
2019-07-10,7450.0,7573.217691698518,123.21769169851814,123.21769169851814,140.0,263.21769169851814,123.21769169851814,False
2019-07-23,7450.0,7532.259315371038,82.2593153710377,82.2593153710377,0.0,82.2593153710377,82.2593153710377,False
2019-08-07,7380.0,7475.798014019391,95.7980140193913,95.7980140193913,-70.0,25.798014019391303,95.7980140193913,False
2019-08-21,7175.0,7256.16950797599,81.1695079759902,81.1695079759902,-205.0,-123.8304920240098,81.1695079759902,False
2019-09-04,7280.0,7408.417836736772,128.4178367367722,128.4178367367722,105.0,233.4178367367722,128.4178367367722,False
2019-09-19,7405.0,7604.9004938517055,199.9004938517055,199.9004938517055,125.0,324.9004938517055,199.9004938517055,False
2019-10-08,7405.0,7418.298719331751,13.298719331751272,13.298719331751272,0.0,13.298719331751272,13.298719331751272,False
2019-10-22,7260.0,7338.047496985977,78.04749698597698,78.04749698597698,-145.0,-66.95250301402302,78.04749698597698,False
2019-11-05,7365.0,7411.342698538598,46.34269853859769,46.34269853859769,105.0,151.3426985385977,46.34269853859769,False
2019-11-19,7430.0,7507.924467324831,77.92446732483131,77.92446732483131,65.0,142.9244673248313,77.92446732483131,False
2019-12-03,7480.0,7617.401440248072,137.4014402480716,137.4014402480716,50.0,187.4014402480716,137.4014402480716,False
2019-12-16,7480.0,7700.118765335158,220.11876533515806,220.11876533515806,0.0,220.11876533515806,220.11876533515806,False
2019-12-31,7710.0,7856.826952390021,146.82695239002078,146.82695239002078,230.0,376.8269523900208,146.82695239002078,False
2020-01-14,7710.0,7708.5337840136335,-1.4662159863664783,1.4662159863664783,0.0,-1.4662159863664783,-1.4662159863664783,False
2020-02-05,7305.0,7242.996198814752,-62.00380118524845,62.00380118524845,-405.0,-467.00380118524845,-62.00380118524845,False
2020-02-19,6905.0,7082.941941787562,177.94194178756243,177.94194178756243,-400.0,-222.05805821243757,177.94194178756243,False
2020-03-03,6905.0,7038.627486734524,133.6274867345237,133.6274867345237,0.0,133.6274867345237,133.6274867345237,False
2020-03-18,5930.0,6159.033025641639,229.03302564163914,229.03302564163914,-975.0,-745.9669743583609,229.03302564163914,False
2020-06-29,6040.0,6253.124780505381,213.12478050538084,213.12478050538084,110.0,323.12478050538084,213.12478050538084,False
2020-07-11,6140.0,6307.214823142942,167.2148231429419,167.2148231429419,100.0,267.2148231429419,167.2148231429419,False
2020-07-24,6140.0,6363.340458556395,223.34045855639488,223.34045855639488,0.0,223.34045855639488,223.34045855639488,False
2020-08-07,6140.0,6362.382962095516,222.38296209551572,222.38296209551572,0.0,222.38296209551572,222.38296209551572,False
2020-08-22,6220.0,6398.187735858991,178.1877358589909,178.1877358589909,80.0,258.1877358589909,178.1877358589909,False
2020-09-04,6220.0,6345.67459469506,125.67459469505957,125.67459469505957,0.0,125.67459469505957,125.67459469505957,False
2020-09-19,5920.0,6077.452919133229,157.45291913322944,157.45291913322944,-300.0,-142.54708086677056,157.45291913322944,False
2020-10-09,5920.0,6077.952093532766,157.9520935327664,157.9520935327664,0.0,157.9520935327664,157.9520935327664,False
2020-10-23,5990.0,6116.550605756609,126.550605756609,126.550605756609,70.0,196.550605756609,126.550605756609,False
2020-11-06,5840.0,6020.364165194436,180.36416519443628,180.36416519443628,-150.0,30.364165194436282,180.36416519443628,False
2020-11-20,5985.0,6113.93125701958,128.9312570195798,128.9312570195798,145.0,273.9312570195798,128.9312570195798,False
2020-12-04,6225.0,6360.747408647611,135.74740864761134,135.74740864761134,240.0,375.74740864761134,135.74740864761134,False
2020-12-18,6375.0,6540.475178683341,165.47517868334126,165.47517868334126,150.0,315.47517868334126,165.47517868334126,False
2021-01-01,6460.0,6596.757677607315,136.7576776073147,136.7576776073147,85.0,221.7576776073147,136.7576776073147,False
2021-01-16,6640.0,6769.713588137927,129.71358813792722,129.71358813792722,180.0,309.7135881379272,129.71358813792722,False
2021-01-30,6710.0,6794.80781235989,84.8078123598898,84.8078123598898,70.0,154.8078123598898,84.8078123598898,False
2021-02-19,6975.0,7210.607171674582,235.60717167458188,235.60717167458188,265.0,500.6071716745819,235.60717167458188,False
2021-03-04,7225.0,7350.08247056194,125.08247056193977,125.08247056193977,250.0,375.0824705619398,125.08247056193977,False
2021-03-18,7455.0,7562.045649383498,107.04564938349813,107.04564938349813,230.0,337.04564938349813,107.04564938349813,False
2021-04-01,7235.0,7292.609244684751,57.60924468475059,57.60924468475059,-220.0,-162.3907553152494,57.60924468475059,False
2021-04-15,7235.0,7291.107036709553,56.10703670955263,56.10703670955263,0.0,56.10703670955263,56.10703670955263,False
